epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.39.47.265;2.340;-1.072;-0.060;0.097;16.220;25.305;1.585
1,72753E+12;2024-09-28T16.39.47.275;2.350;-1.022;-0.025;0.114;14.146;9.512;3.293
1,72753E+12;2024-09-28T16.39.47.285;2.360;-0.987;-0.003;0.163;9.756;4.695;4.390
1,72753E+12;2024-09-28T16.39.47.295;2.370;-0.988;0.001;0.198;5.488;6.951;4.268
1,72753E+12;2024-09-28T16.39.47.305;2.380;-1.004;0.000;0.216;2.988;10.915;2.256
1,72753E+12;2024-09-28T16.39.47.315;2.390;-0.998;-0.009;0.220;1.159;13.171;-0.122
1,72753E+12;2024-09-28T16.39.47.325;2.400;-1.006;-0.014;0.225;0.732;9.634;-1.037
1,72753E+12;2024-09-28T16.39.47.335;2.410;-1.026;-0.018;0.239;2.195;-0.793;-1.646
1,72753E+12;2024-09-28T16.39.47.345;2.420;-1.021;-0.022;0.249;5.305;-13.841;-2.988
1,72753E+12;2024-09-28T16.39.47.355;2.430;-0.981;-0.015;0.235;8.598;-22.500;-3.659
1,72753E+12;2024-09-28T16.39.47.365;2.440;-0.950;-0.005;0.227;9.695;-23.963;-3.841
1,72753E+12;2024-09-28T16.39.47.375;2.450;-0.966;-0.005;0.222;9.329;-22.683;-4.085
1,72753E+12;2024-09-28T16.39.47.385;2.460;-0.987;-0.006;0.218;8.537;-24.024;-3.598
1,72753E+12;2024-09-28T16.39.47.395;2.470;-0.967;-0.006;0.216;7.134;-25.488;-3.049
1,72753E+12;2024-09-28T16.39.47.405;2.480;-0.952;-0.009;0.221;4.573;-24.878;-2.012
1,72753E+12;2024-09-28T16.39.47.415;2.490;-0.972;-0.011;0.227;2.195;-25.305;-0.427
1,72753E+12;2024-09-28T16.39.47.425;2.500;-0.984;-0.015;0.240;1.098;-30.244;1.524
1,72753E+12;2024-09-28T16.39.47.435;2.510;-1.001;-0.015;0.260;0.915;-41.402;2.805
1,72753E+12;2024-09-28T16.39.47.445;2.520;-1.067;-0.028;0.285;2.622;-63.415;3.720
